game_id,date,time_control,rated,rules,white_username,black_username,professor_color,result_prof_perspective,ply,fen,move_uci,move_san
8a176c78650e,2008.08.17,1/86400,,,Dr_Dragon,Pakarage,white,W,51,1r1q2k1/2nbr1p1/p1pNpb1p/1p6/3P1P2/P1PQ1NP1/BP2RP1P/4R1K1 w - - 1 26,d6f5,Nf5
8a176c78650e,2008.08.17,1/86400,,,Dr_Dragon,Pakarage,white,W,53,1r1qr1k1/2nb2p1/p1p1pb1p/1p3N2/3P1P2/P1PQ1NP1/BP2RP1P/4R1K1 w - - 3 27,f5e3,Ne3
8a176c78650e,2008.08.17,1/86400,,,Dr_Dragon,Pakarage,white,W,55,1r1qr2k/2nb2p1/p1p1pb1p/1p6/3P1P2/P1PQNNP1/BP2RP1P/4R1K1 w - - 5 28,a2b1,Bb1
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,1,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,d4
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,3,rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4e5,dxe5
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,5,r1bqkbnr/pppp1ppp/2n5/4P3/8/8/PPP1PPPP/RNBQKBNR w KQkq - 1 3,f2f4,f4
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,7,r1bqkbnr/pppp1p1p/2n5/4P1p1/5P2/8/PPP1P1PP/RNBQKBNR w KQkq - 0 4,e2e3,e3
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,9,r1bqk1nr/pppp1p1p/2n4b/4P1p1/5P2/4P3/PPP3PP/RNBQKBNR w KQkq - 1 5,g1f3,Nf3
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,11,r1bqk1nr/pppp1p1p/2n4b/4P3/5Pp1/4PN2/PPP3PP/RNBQKB1R w KQkq - 0 6,f3d4,Nd4
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,13,r1bqk1nr/ppp2p1p/2n4b/3pP3/3N1Pp1/4P3/PPP3PP/RNBQKB1R w KQkq d6 0 7,f1b5,Bb5
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,15,r2qk1nr/pppb1p1p/2n4b/1B1pP3/3N1Pp1/4P3/PPP3PP/RNBQK2R w KQkq - 2 8,e1g1,O-O
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,17,r3k1nr/pppbqp1p/2n4b/1B1pP3/3N1Pp1/4P3/PPP3PP/RNBQ1RK1 w kq - 4 9,b1c3,Nc3
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,19,2kr2nr/pppbqp1p/2n4b/1B1pP3/3N1Pp1/2N1P3/PPP3PP/R1BQ1RK1 w - - 6 10,d4c6,Nxc6
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,21,2kr2nr/ppp1qp1p/2b4b/1B1pP3/5Pp1/2N1P3/PPP3PP/R1BQ1RK1 w - - 0 11,b5c6,Bxc6
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,23,2kr2nr/p1p1qp1p/2p4b/3pP3/5Pp1/2N1P3/PPP3PP/R1BQ1RK1 w - - 0 12,d1d3,Qd3
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,25,2kr2nr/p1p2p1p/2p1q2b/3pP3/5Pp1/2NQP3/PPP3PP/R1B2RK1 w - - 2 13,d3a6,Qa6+
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,27,1k1r2nr/p1p2p1p/Q1p1q2b/3pP3/5Pp1/2N1P3/PPP3PP/R1B2RK1 w - - 4 14,c3a4,Na4
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,29,1k1r1bnr/p1p2p1p/Q1p1q3/3pP3/N4Pp1/4P3/PPP3PP/R1B2RK1 w - - 6 15,b2b4,b4
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,31,k2r1bnr/p1p2p1p/Q1p1q3/3pP3/NP3Pp1/4P3/P1P3PP/R1B2RK1 w - - 1 16,c1b2,Bb2
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,33,k2r1b1r/p1p2p1p/Q1p1q2n/3pP3/NP3Pp1/4P3/PBP3PP/R4RK1 w - - 3 17,b2d4,Bd4
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,35,k2r1b1r/p1p2p1p/Q3q2n/2ppP3/NP1B1Pp1/4P3/P1P3PP/R4RK1 w - - 0 18,a6e6,Qxe6
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,37,k2r1b1r/p1p4p/4p2n/2ppP3/NP1B1Pp1/4P3/P1P3PP/R4RK1 w - - 0 19,a4c5,Nxc5
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,39,k2r3r/p1p4p/4p2n/2bpP3/1P1B1Pp1/4P3/P1P3PP/R4RK1 w - - 0 20,d4c5,Bxc5
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,41,k2r3r/p1p4p/4p3/2BpPn2/1P3Pp1/4P3/P1P3PP/R4RK1 w - - 1 21,g1f2,Kf2
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,43,k2r3r/p1p5/4p3/2BpPn1p/1P3Pp1/4P3/P1P2KPP/R4R2 w - - 0 22,g2g3,g3
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,45,k2r3r/p1p5/4p3/2BpPn2/1P3Ppp/4P1P1/P1P2K1P/R4R2 w - - 0 23,f1h1,Rh1
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,47,k2r3r/p1p5/4p3/2BpPn2/1P3Pp1/4P1p1/P1P2K1P/R6R w - - 0 24,h2g3,hxg3
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,49,3r3r/pkp5/4p3/2BpPn2/1P3Pp1/4P1P1/P1P2K2/R6R w - - 1 25,a2a4,a4
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,51,3r3r/1kp5/p3p3/2BpPn2/PP3Pp1/4P1P1/2P2K2/R6R w - - 0 26,b4b5,b5
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,53,3r3r/1kp5/p3p3/1PB1Pn2/P2p1Pp1/4P1P1/2P2K2/R6R w - - 0 27,e3d4,exd4
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,55,3r4/1kp5/p3p3/1PB1Pn2/P2P1Pp1/6P1/2P2K2/R6r w - - 0 28,a1h1,Rxh1
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,57,3r4/1kp5/p3p3/1PB1P3/P2n1Pp1/6P1/2P2K2/7R w - - 0 29,c5d4,Bxd4
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,59,8/1kp5/p3p3/1P2P3/P2r1Pp1/6P1/2P2K2/7R w - - 0 30,b5a6,bxa6+
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,61,8/2p5/k3p3/4P3/P2r1Pp1/6P1/2P2K2/7R w - - 0 31,h1h6,Rh6
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,63,8/2p5/k3p2R/4P3/P4Pp1/6P1/2Pr1K2/8 w - - 2 32,f2e3,Ke3
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,65,8/2p5/k3p2R/4P3/P4Pp1/4K1P1/2r5/8 w - - 0 33,h6e6,Rxe6+
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,67,8/2p5/4R3/k3P3/P4Pp1/4K1P1/2r5/8 w - - 1 34,f4f5,f5
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,69,8/8/4R3/k1p1PP2/P5p1/4K1P1/2r5/8 w - - 0 35,f5f6,f6
db7930c65b30,2008.08.12,1/259200,,,Dr_Dragon,mike5972p,white,W,71,8/8/4RP2/k1p1P3/P5p1/2r1K1P1/8/8 w - - 1 36,e3f4,Kf4
f131ffecbe13,2008.08.21,1/86400,,,Pakarage,Dr_Dragon,black,L,2,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,g8f6,Nf6
f131ffecbe13,2008.08.21,1/86400,,,Pakarage,Dr_Dragon,black,L,4,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,e7e6,e6
f131ffecbe13,2008.08.21,1/86400,,,Pakarage,Dr_Dragon,black,L,6,rnbqkb1r/pppp1ppp/4pn2/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,b7b6,b6
f131ffecbe13,2008.08.21,1/86400,,,Pakarage,Dr_Dragon,black,L,8,rnbqkb1r/p1pp1ppp/1p2pn2/8/2PPP3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 4,c8b7,Bb7
f131ffecbe13,2008.08.21,1/86400,,,Pakarage,Dr_Dragon,black,L,10,rn1qkb1r/pbpp1ppp/1p2pn2/6B1/2PPP3/2N5/PP3PPP/R2QKBNR b KQkq - 2 5,f8e7,Be7
f131ffecbe13,2008.08.21,1/86400,,,Pakarage,Dr_Dragon,black,L,12,rn1qk2r/pbppbppp/1p2pn2/4P1B1/2PP4/2N5/PP3PPP/R2QKBNR b KQkq - 0 6,f6e4,Ne4
f131ffecbe13,2008.08.21,1/86400,,,Pakarage,Dr_Dragon,black,L,14,rn1qk2r/pbppBppp/1p2p3/4P3/2PPn3/2N5/PP3PPP/R2QKBNR b KQkq - 0 7,d8e7,Qxe7
f131ffecbe13,2008.08.21,1/86400,,,Pakarage,Dr_Dragon,black,L,16,rn2k2r/pbppqppp/1p2p3/4P3/2PPn1Q1/2N5/PP3PPP/R3KBNR b KQkq - 1 8,e7g5,Qg5
f131ffecbe13,2008.08.21,1/86400,,,Pakarage,Dr_Dragon,black,L,18,rn2k2r/pbpp1ppp/1p2p3/4P1Q1/2PPn3/2N5/PP3PPP/R3KBNR b KQkq - 0 9,e4g5,Nxg5
f131ffecbe13,2008.08.21,1/86400,,,Pakarage,Dr_Dragon,black,L,20,rn2k2r/pbpp1ppp/1p2p3/4P1n1/2PP3P/2N5/PP3PP1/R3KBNR b KQkq - 0 10,g5e4,Ne4
f131ffecbe13,2008.08.21,1/86400,,,Pakarage,Dr_Dragon,black,L,22,rn2k2r/pbpp1ppp/1p2p3/4P3/2PPn2P/2N5/PP2NPP1/R3KB1R b KQkq - 2 11,c7c5,c5
f131ffecbe13,2008.08.21,1/86400,,,Pakarage,Dr_Dragon,black,L,24,rn2k2r/pb1p1ppp/1p2p3/1Np1P3/2PPn2P/8/PP2NPP1/R3KB1R b KQkq - 1 12,b8a6,Na6
f131ffecbe13,2008.08.21,1/86400,,,Pakarage,Dr_Dragon,black,L,26,r3k2r/pb1p1ppp/np2p3/1Np1P3/2PPn2P/5P2/PP2N1P1/R3KB1R b KQkq - 0 13,a6b4,Nb4
f131ffecbe13,2008.08.21,1/86400,,,Pakarage,Dr_Dragon,black,L,28,r3k2r/pb1p1ppp/1p2p3/1Np1P3/1nPPP2P/8/PP2N1P1/R3KB1R b KQkq - 0 14,b4c2,Nc2+
26cd1ecc33ea,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,2,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,g8f6,Nf6
26cd1ecc33ea,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,4,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,c7c5,c5
26cd1ecc33ea,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,6,rnbqkb1r/pp1ppppp/5n2/2p5/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 1 3,g7g6,g6
26cd1ecc33ea,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,8,rnbqkb1r/pp1ppp1p/5np1/2P5/2P5/5N2/PP2PPPP/RNBQKB1R b KQkq - 0 4,f8g7,Bg7
26cd1ecc33ea,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,10,rnbqk2r/pp1pppbp/5np1/2P5/2P5/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 2 5,e8g8,O-O
26cd1ecc33ea,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,12,rnbq1rk1/pp1pppbp/5np1/2P5/2P5/2N2N2/PPQ1PPPP/R1B1KB1R b KQ - 4 6,d8c7,Qc7
26cd1ecc33ea,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,14,rnb2rk1/ppqpppbp/5np1/2P5/1PP5/2N2N2/P1Q1PPPP/R1B1KB1R b KQ - 0 7,a7a5,a5
26cd1ecc33ea,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,16,rnb2rk1/1pqpppbp/5np1/p1P5/1PP5/B1N2N2/P1Q1PPPP/R3KB1R b KQ - 1 8,a5b4,axb4
26cd1ecc33ea,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,18,rnb2rk1/1pqpppbp/5np1/2P5/1BP5/2N2N2/P1Q1PPPP/R3KB1R b KQ - 0 9,b8c6,Nc6
26cd1ecc33ea,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,20,r1b2rk1/1pqpppbp/2n2np1/2P5/1BP5/1QN2N2/P3PPPP/R3KB1R b KQ - 2 10,c6b4,Nxb4
26cd1ecc33ea,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,22,r1b2rk1/1pqpppbp/5np1/2P5/1QP5/2N2N2/P3PPPP/R3KB1R b KQ - 0 11,f6e4,Ne4
26cd1ecc33ea,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,24,r1b2rk1/1pqpppbp/6p1/2PN4/1QP1n3/5N2/P3PPPP/R3KB1R b KQ - 2 12,c7c5,Qxc5
26cd1ecc33ea,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,26,r1b2rk1/1p1pppbp/6p1/2QN4/2P1n3/5N2/P3PPPP/R3KB1R b KQ - 0 13,e4c5,Nxc5
26cd1ecc33ea,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,28,r1b2rk1/1p1pNpbp/6p1/2n5/2P5/5N2/P3PPPP/R3KB1R b KQ - 0 14,g8h8,Kh8
26cd1ecc33ea,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,30,r1b2r1k/1p1pNpbp/6p1/2n5/2P5/5N2/P3PPPP/2R1KB1R b K - 2 15,a8a2,Rxa2
26cd1ecc33ea,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,32,2N2r1k/1p1p1pbp/6p1/2n5/2P5/5N2/r3PPPP/2R1KB1R b K - 0 16,f8c8,Rxc8
26cd1ecc33ea,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,34,2r4k/1p1p1pbp/6p1/2n5/2P5/5NP1/r3PP1P/2R1KB1R b K - 0 17,c5b3,Nb3
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,2,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,c5
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,4,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,b8c6,Nc6
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,6,r1bqkbnr/pp1ppppp/2n5/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,c5d4,cxd4
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,8,r1bqkbnr/pp1ppppp/2n5/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,g8f6,Nf6
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,10,r1bqkb1r/pp1ppppp/2n2n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 2 5,e7e5,e5
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,12,r1bqkb1r/pp1p1ppp/2N2n2/4p3/4P3/2N5/PPP2PPP/R1BQKB1R b KQkq - 0 6,b7c6,bxc6
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,14,r1bqkb1r/p2p1ppp/2p2n2/4p1B1/4P3/2N5/PPP2PPP/R2QKB1R b KQkq - 1 7,f8e7,Be7
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,16,r1bqk2r/p2pbppp/2p2n2/4p1B1/2B1P3/2N5/PPP2PPP/R2QK2R b KQkq - 3 8,e8g8,O-O
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,18,r1bq1rk1/p2pbppp/2p2n2/4p1B1/2B1P3/2N2P2/PPP3PP/R2QK2R b KQ - 0 9,c8b7,Bb7
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,20,r2q1rk1/pb1pbppp/2p2n2/4p1B1/2B1P3/2N2P2/PPP3PP/R2Q1RK1 b - - 2 10,d8b6,Qb6+
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,22,r4rk1/pb1pbppp/1qp2n2/4p1B1/2B1P3/2N2P2/PPP3PP/R2Q1R1K b - - 4 11,b6b2,Qxb2
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,24,r4rk1/pb1pbppp/2p2B2/4p3/2B1P3/2N2P2/PqP3PP/R2Q1R1K b - - 0 12,e7f6,Bxf6
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,26,r4rk1/pb1p1ppp/2p2b2/4p3/N1B1P3/5P2/PqP3PP/R2Q1R1K b - - 1 13,b2b4,Qb4
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,28,r4rk1/pb1p1ppp/2p2b2/4p3/Nq2P3/1B3P2/P1P3PP/R2Q1R1K b - - 3 14,b4e7,Qe7
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,30,r4rk1/pb1pqppp/2p2b2/4p3/N3P3/1B3P2/P1P1Q1PP/R4R1K b - - 5 15,a7a5,a5
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,32,r4rk1/1b1pqppp/2p2b2/p3p3/N1P1P3/1B3P2/P3Q1PP/R4R1K b - - 0 16,f8d8,Rfd8
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,34,r2r2k1/1b1pqppp/2p2b2/p3p3/N1P1P3/1B2QP2/P5PP/R4R1K b - - 2 17,d7d5,d5
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,36,r2r2k1/1b2qppp/2p2b2/p2Pp3/N3P3/1B2QP2/P5PP/R4R1K b - - 0 18,c6d5,cxd5
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,38,r2r2k1/1b2qppp/5b2/p2Pp3/N7/1B2QP2/P5PP/R4R1K b - - 0 19,b7d5,Bxd5
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,40,r2r2k1/4qppp/5b2/p2Bp3/N7/4QP2/P5PP/R4R1K b - - 0 20,d8d5,Rxd5
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,42,r5k1/4qppp/1N3b2/p2rp3/8/4QP2/P5PP/R4R1K b - - 1 21,a8d8,Rad8
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,44,3r2k1/4qppp/5b2/p2Np3/8/4QP2/P5PP/R4R1K b - - 0 22,d8d5,Rxd5
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,46,6k1/4qppp/5b2/p2rp3/8/4QP2/P5PP/1R3R1K b - - 1 23,g7g6,g6
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,48,6k1/4qp1p/5bpQ/p2rp3/8/5P2/P5PP/1R3R1K b - - 1 24,d5d8,Rd8
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,50,3r2k1/4qp1p/5bpQ/p3p3/8/5PP1/P6P/1R3R1K b - - 0 25,e5e4,e4
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,52,3r2k1/4qp1p/5bpQ/p7/4pP2/6P1/P6P/1R3R1K b - - 0 26,f6g7,Bg7
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,54,3r2k1/4qpbp/6p1/p5Q1/4pP2/6P1/P6P/1R3R1K b - - 2 27,e7d7,Qd7
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,56,3r2k1/3q1pbp/6p1/Q7/4pP2/6P1/P6P/1R3R1K b - - 0 28,e4e3,e3
f8f961680e9c,2008.08.08,1/259200,,,gumusyakan,Dr_Dragon,black,W,58,3r2k1/3q1pbp/6p1/8/5P2/4p1P1/P6P/1R2QR1K b - - 1 29,d7d5,Qd5+
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,1,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,c4
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,3,rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,b1c3,Nc3
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,5,rnbqkb1r/pppp1ppp/5n2/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3,g2g3,g3
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,7,rnbqkb1r/p1pp1ppp/1p3n2/4p3/2P5/2N3P1/PP1PPP1P/R1BQKBNR w KQkq - 0 4,f1g2,Bg2
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,9,r1bqkb1r/p1pp1ppp/1pn2n2/4p3/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 2 5,d2d3,d3
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,11,r1bqkb1r/p1pp1pp1/1pn2n1p/4p3/2P5/2NP2P1/PP2PPBP/R1BQK1NR w KQkq - 0 6,c1d2,Bd2
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,13,r2qkb1r/pbpp1pp1/1pn2n1p/4p3/2P5/2NP2P1/PP1BPPBP/R2QK1NR w KQkq - 2 7,e2e4,e4
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,15,r3kb1r/pbppqpp1/1pn2n1p/4p3/2P1P3/2NP2P1/PP1B1PBP/R2QK1NR w KQkq - 1 8,g1e2,Nge2
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,17,2kr1b1r/pbppqpp1/1pn2n1p/4p3/2P1P3/2NP2P1/PP1BNPBP/R2QK2R w KQ - 3 9,c3d5,Nd5
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,19,2kr1b1r/pbppqpp1/1pn4p/3np3/2P1P3/3P2P1/PP1BNPBP/R2QK2R w KQ - 0 10,c4d5,cxd5
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,21,2kr1b1r/pbppqpp1/1p5p/3Pp3/3nP3/3P2P1/PP1BNPBP/R2QK2R w KQ - 1 11,e2d4,Nxd4
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,23,2kr1b1r/pbppqpp1/1p5p/3P4/3pP3/3P2P1/PP1B1PBP/R2QK2R w KQ - 0 12,e1g1,O-O
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,25,2kr1b1r/pb1pqpp1/1pp4p/3P4/3pP3/3P2P1/PP1B1PBP/R2Q1RK1 w - - 0 13,a1c1,Rc1
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,27,2kr1b1r/pb1pqpp1/1p5p/2pP4/3pP3/3P2P1/PP1B1PBP/2RQ1RK1 w - - 0 14,d1a4,Qa4
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,29,1k1r1b1r/pb1pqpp1/1p5p/2pP4/Q2pP3/3P2P1/PP1B1PBP/2R2RK1 w - - 2 15,f1e1,Rfe1
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,31,1k1r1b1r/pb2qpp1/1p1p3p/2pP4/Q2pP3/3P2P1/PP1B1PBP/2R1R1K1 w - - 0 16,b2b4,b4
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,33,1k1r1b1r/pb1q1pp1/1p1p3p/2pP4/QP1pP3/3P2P1/P2B1PBP/2R1R1K1 w - - 1 17,a4b3,Qb3
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,35,1k1r1b1r/pb3pp1/1p1p3p/1qpP4/1P1pP3/1Q1P2P1/P2B1PBP/2R1R1K1 w - - 3 18,a2a4,a4
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,37,1k1r1b1r/pb1q1pp1/1p1p3p/2pP4/PP1pP3/1Q1P2P1/3B1PBP/2R1R1K1 w - - 1 19,a4a5,a5
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,39,1k1r1b1r/pb3pp1/1p1p3p/PqpP4/1P1pP3/1Q1P2P1/3B1PBP/2R1R1K1 w - - 1 20,a5b6,axb6
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,41,1k1r1b1r/1b3pp1/1P1p3p/pqpP4/1P1pP3/1Q1P2P1/3B1PBP/2R1R1K1 w - - 0 21,b3c4,Qc4
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,43,1k1r1b1r/1b3pp1/1P1p3p/p1pP4/1PqpP3/3P2P1/3B1PBP/2R1R1K1 w - - 0 22,c1c4,Rxc4
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,45,1k1r1b1r/1b3pp1/1P1p3p/2pP4/1pRpP3/3P2P1/3B1PBP/4R1K1 w - - 0 23,e1a1,Ra1
df630430ddee,2008.08.08,1/259200,,,Dr_Dragon,gumusyakan,white,W,47,1k1r3r/1b2bpp1/1P1p3p/2pP4/1pRpP3/3P2P1/3B1PBP/R5K1 w - - 2 24,c4c2,Rc2
